image_id,xmin,ymin,xmax,ymax,class
654.jpg,0,97,6,109,puncta
654.jpg,0,12,7,24,puncta
654.jpg,0,75,7,86,puncta
654.jpg,1,73,12,84,puncta
654.jpg,1,90,12,101,puncta
654.jpg,6,114,17,125,puncta
654.jpg,10,103,22,114,puncta
654.jpg,22,98,33,110,puncta
654.jpg,22,109,33,121,puncta
654.jpg,24,117,35,128,puncta
654.jpg,36,78,48,89,puncta
654.jpg,48,85,59,96,puncta
654.jpg,50,71,61,82,puncta
654.jpg,51,98,62,109,puncta
654.jpg,61,48,73,60,puncta
654.jpg,70,10,82,22,puncta
654.jpg,72,41,84,52,puncta
654.jpg,76,0,88,7,puncta
654.jpg,80,82,92,93,puncta
654.jpg,82,110,93,122,puncta
654.jpg,85,0,97,10,puncta
654.jpg,92,48,104,59,puncta
654.jpg,101,111,112,122,puncta
654.jpg,102,61,114,72,puncta
654.jpg,103,18,115,29,puncta
654.jpg,106,97,117,109,puncta
654.jpg,113,21,125,33,puncta
654.jpg,115,78,127,90,puncta
654.jpg,119,65,128,77,puncta
602.jpg,0,88,8,100,puncta
602.jpg,0,0,8,8,puncta
1249.jpg,0,50,10,62,puncta
1249.jpg,0,117,10,128,puncta
1249.jpg,0,3,12,15,puncta
1249.jpg,5,89,17,101,puncta
1249.jpg,7,9,19,21,puncta
1249.jpg,7,89,19,101,puncta
1249.jpg,9,23,21,35,puncta
1249.jpg,12,15,24,27,puncta
1249.jpg,17,17,29,29,puncta
1249.jpg,18,101,30,113,puncta
1249.jpg,23,9,35,21,puncta
1249.jpg,29,66,40,77,puncta
1249.jpg,36,76,48,88,puncta
1249.jpg,44,83,56,95,puncta
1249.jpg,49,73,61,85,puncta
1249.jpg,52,38,64,50,puncta
1249.jpg,52,86,64,98,puncta
1249.jpg,52,54,64,66,puncta
1249.jpg,56,27,68,39,puncta
1249.jpg,60,66,72,78,puncta
1249.jpg,60,79,72,91,puncta
1249.jpg,63,53,75,65,puncta
1249.jpg,76,103,87,114,puncta
1249.jpg,96,19,108,31,puncta
1249.jpg,96,77,108,89,puncta
1249.jpg,103,14,115,26,puncta
1249.jpg,105,0,117,8,puncta
1249.jpg,109,101,121,113,puncta
1249.jpg,111,76,123,87,puncta
1249.jpg,113,93,124,105,puncta
1249.jpg,113,88,125,99,puncta
1249.jpg,114,34,126,46,puncta
1249.jpg,116,106,128,118,puncta
723.jpg,0,92,9,104,puncta
723.jpg,0,0,10,6,puncta
723.jpg,1,13,13,25,puncta
723.jpg,18,104,30,116,puncta
723.jpg,21,19,32,31,puncta
723.jpg,41,95,52,106,puncta
723.jpg,51,71,62,83,puncta
723.jpg,53,76,65,88,puncta
723.jpg,62,72,74,83,puncta
723.jpg,70,89,81,100,puncta
723.jpg,73,53,84,64,puncta
723.jpg,81,57,93,69,puncta
723.jpg,82,117,94,128,puncta
723.jpg,108,86,120,98,puncta
723.jpg,111,25,123,37,puncta
723.jpg,116,42,127,54,puncta
1244.jpg,0,89,12,101,puncta
1244.jpg,19,96,31,108,puncta
1244.jpg,29,45,40,57,puncta
1244.jpg,31,88,43,100,puncta
1244.jpg,36,55,48,67,puncta
1244.jpg,36,66,48,78,puncta
1244.jpg,36,96,48,108,puncta
1244.jpg,43,68,55,80,puncta
1244.jpg,51,94,62,106,puncta
1244.jpg,52,69,64,80,puncta
1244.jpg,54,104,66,116,puncta
1244.jpg,67,52,79,64,puncta
1244.jpg,72,17,84,29,puncta
1244.jpg,79,115,91,127,puncta
1244.jpg,85,27,97,39,puncta
1244.jpg,104,0,116,8,puncta
1244.jpg,117,29,128,41,puncta
1244.jpg,119,115,128,127,puncta
176.jpg,14,88,26,100,puncta
176.jpg,21,51,33,63,puncta
176.jpg,25,66,37,78,puncta
176.jpg,43,33,55,45,puncta
176.jpg,83,105,95,117,puncta
176.jpg,85,40,97,52,puncta
176.jpg,98,35,110,47,puncta
176.jpg,109,32,121,44,puncta
1227.jpg,104,0,116,11,puncta
1227.jpg,115,111,127,123,puncta
1048.jpg,2,50,14,62,puncta
1048.jpg,46,21,58,33,puncta
260.jpg,6,88,18,100,puncta
260.jpg,106,13,117,25,puncta
260.jpg,111,56,123,68,puncta
260.jpg,116,48,128,60,puncta
1615.jpg,15,6,27,18,puncta
1615.jpg,27,105,39,116,puncta
1615.jpg,32,9,43,21,puncta
1615.jpg,33,26,45,38,puncta
1615.jpg,34,109,46,121,puncta
1615.jpg,35,99,47,110,puncta
1615.jpg,55,50,67,62,puncta
1615.jpg,55,28,67,40,puncta
1615.jpg,60,57,72,69,puncta
1615.jpg,66,87,78,99,puncta
1615.jpg,81,103,93,115,puncta
1615.jpg,83,95,95,107,puncta
1615.jpg,92,0,104,12,puncta
1615.jpg,106,54,118,66,puncta
1615.jpg,109,37,121,49,puncta
609.jpg,0,23,9,34,puncta
609.jpg,0,74,12,86,puncta
609.jpg,13,84,25,96,puncta
609.jpg,16,74,28,86,puncta
609.jpg,43,116,55,128,puncta
609.jpg,55,109,67,121,puncta
609.jpg,55,118,67,128,puncta
609.jpg,104,68,116,79,puncta
1190.jpg,4,109,16,121,puncta
1190.jpg,6,42,18,54,puncta
1190.jpg,11,116,23,127,puncta
1190.jpg,12,0,24,8,puncta
1190.jpg,13,10,25,22,puncta
1190.jpg,14,99,26,111,puncta
1190.jpg,20,47,32,59,puncta
1190.jpg,20,76,32,88,puncta
1190.jpg,22,98,34,110,puncta
1190.jpg,28,79,40,91,puncta
1190.jpg,29,92,41,104,puncta
1190.jpg,44,60,56,72,puncta
1190.jpg,49,74,61,86,puncta
1190.jpg,64,9,76,21,puncta
1190.jpg,66,119,78,128,puncta
1190.jpg,76,45,88,57,puncta
1190.jpg,83,0,95,9,puncta
1190.jpg,85,27,97,39,puncta
1190.jpg,96,32,108,44,puncta
1190.jpg,106,31,118,42,puncta
760.jpg,61,40,73,52,puncta
760.jpg,65,0,77,8,puncta
760.jpg,79,0,90,7,puncta
760.jpg,99,79,111,91,puncta
760.jpg,102,74,113,86,puncta
1295.jpg,0,51,9,62,puncta
1295.jpg,0,105,9,116,puncta
1295.jpg,17,63,29,75,puncta
1295.jpg,18,67,30,79,puncta
1295.jpg,19,108,31,120,puncta
1295.jpg,24,104,36,116,puncta
1295.jpg,31,80,43,92,puncta
1295.jpg,34,47,46,58,puncta
1295.jpg,35,89,47,101,puncta
1295.jpg,38,77,50,89,puncta
1295.jpg,47,30,59,42,puncta
1295.jpg,54,77,66,89,puncta
1295.jpg,57,85,69,97,puncta
1295.jpg,62,59,74,71,puncta
1295.jpg,63,42,75,54,puncta
1295.jpg,67,58,79,70,puncta
1295.jpg,71,23,83,35,puncta
1295.jpg,75,109,87,121,puncta
1295.jpg,76,73,88,85,puncta
1295.jpg,87,22,99,34,puncta
1295.jpg,88,8,100,20,puncta
1295.jpg,94,90,106,102,puncta
1295.jpg,108,54,120,66,puncta
1295.jpg,112,65,124,77,puncta
1295.jpg,116,73,128,85,puncta
1104.jpg,10,44,22,56,puncta
1104.jpg,21,100,33,112,puncta
1104.jpg,24,41,36,53,puncta
1104.jpg,38,15,50,27,puncta
1104.jpg,40,71,52,83,puncta
1104.jpg,65,83,77,95,puncta
1104.jpg,66,86,78,98,puncta
1104.jpg,72,66,84,78,puncta
1104.jpg,97,77,109,89,puncta
1104.jpg,106,0,118,12,puncta
676.jpg,16,21,27,33,puncta
676.jpg,25,58,37,69,puncta
676.jpg,35,114,47,126,puncta
676.jpg,40,27,51,39,puncta
676.jpg,46,4,57,15,puncta
676.jpg,52,63,63,75,puncta
676.jpg,78,49,90,60,puncta
676.jpg,79,24,91,35,puncta
676.jpg,81,68,93,79,puncta
676.jpg,88,57,99,68,puncta
676.jpg,88,0,100,9,puncta
676.jpg,89,20,100,31,puncta
676.jpg,89,76,100,88,puncta
676.jpg,92,55,104,66,puncta
676.jpg,94,31,105,43,puncta
676.jpg,98,61,110,72,puncta
676.jpg,98,102,110,114,puncta
676.jpg,102,73,114,84,puncta
676.jpg,105,55,116,66,puncta
676.jpg,106,8,118,19,puncta
676.jpg,109,46,120,58,puncta
676.jpg,112,77,123,88,puncta
676.jpg,114,0,126,12,puncta
676.jpg,115,84,126,96,puncta
676.jpg,118,25,128,37,puncta
676.jpg,118,39,128,50,puncta
1829.jpg,6,19,18,31,puncta
1829.jpg,11,13,23,25,puncta
1829.jpg,13,41,25,53,puncta
1829.jpg,22,6,34,18,puncta
1829.jpg,26,82,38,94,puncta
1829.jpg,27,35,39,47,puncta
1829.jpg,30,74,42,86,puncta
1829.jpg,36,38,48,50,puncta
1829.jpg,53,15,65,27,puncta
1829.jpg,54,2,66,14,puncta
1829.jpg,59,54,71,66,puncta
1829.jpg,62,30,74,42,puncta
1829.jpg,62,15,74,27,puncta
1829.jpg,66,22,78,34,puncta
1829.jpg,74,2,86,14,puncta
1829.jpg,85,10,97,22,puncta
1829.jpg,89,20,100,31,puncta
1829.jpg,92,91,104,103,puncta
1829.jpg,101,51,113,63,puncta
1829.jpg,108,74,120,85,puncta
1829.jpg,109,32,121,44,puncta
1829.jpg,114,43,126,55,puncta
1829.jpg,118,14,128,26,puncta
334.jpg,31,0,43,12,puncta
334.jpg,69,38,80,49,puncta
334.jpg,110,6,122,18,puncta
334.jpg,110,69,122,81,puncta
334.jpg,119,44,128,56,puncta
1868.jpg,0,65,10,77,puncta
1868.jpg,23,56,35,68,puncta
1868.jpg,27,114,39,126,puncta
1868.jpg,36,89,48,101,puncta
1868.jpg,42,48,54,60,puncta
1868.jpg,44,46,56,58,puncta
1868.jpg,46,7,58,19,puncta
1868.jpg,52,1,64,13,puncta
1868.jpg,53,97,65,109,puncta
1868.jpg,73,90,85,102,puncta
1868.jpg,77,6,89,18,puncta
1868.jpg,102,98,114,110,puncta
1868.jpg,105,54,117,66,puncta
1868.jpg,112,0,124,9,puncta
1868.jpg,113,39,125,51,puncta
1868.jpg,113,81,125,93,puncta
1868.jpg,118,103,128,115,puncta
1626.jpg,12,3,24,15,puncta
1626.jpg,15,88,27,100,puncta
1626.jpg,16,15,28,27,puncta
1626.jpg,20,11,31,23,puncta
1626.jpg,23,106,35,118,puncta
1626.jpg,50,107,62,119,puncta
1626.jpg,103,8,115,20,puncta
179.jpg,0,31,11,43,puncta
179.jpg,35,34,47,46,puncta
179.jpg,64,41,76,53,puncta
179.jpg,82,0,94,8,puncta
179.jpg,99,22,111,33,puncta
984.jpg,20,90,31,102,puncta
984.jpg,20,113,32,125,puncta
984.jpg,52,64,63,76,puncta
984.jpg,59,67,70,78,puncta
984.jpg,81,31,93,43,puncta
984.jpg,94,21,106,33,puncta
984.jpg,107,52,119,64,puncta
694.jpg,5,57,16,68,puncta
694.jpg,18,119,30,128,puncta
694.jpg,24,3,36,14,puncta
694.jpg,26,92,38,104,puncta
694.jpg,30,0,41,11,puncta
694.jpg,35,5,47,17,puncta
694.jpg,35,112,47,123,puncta
694.jpg,36,50,48,62,puncta
694.jpg,42,93,53,105,puncta
694.jpg,43,14,54,25,puncta
694.jpg,44,70,56,81,puncta
694.jpg,51,56,63,68,puncta
694.jpg,62,80,74,92,puncta
694.jpg,64,63,75,74,puncta
694.jpg,80,13,91,24,puncta
694.jpg,101,84,112,96,puncta
694.jpg,106,86,117,98,puncta
694.jpg,120,50,128,62,puncta
254.jpg,23,72,35,84,puncta
254.jpg,27,17,39,29,puncta
254.jpg,40,68,52,80,puncta
254.jpg,56,28,68,40,puncta
254.jpg,70,55,82,67,puncta
254.jpg,92,34,104,46,puncta
254.jpg,101,71,113,83,puncta
1674.jpg,8,113,20,125,puncta
1674.jpg,16,90,28,102,puncta
1674.jpg,33,57,45,69,puncta
1674.jpg,43,57,55,69,puncta
1674.jpg,70,102,82,114,puncta
1674.jpg,72,19,84,31,puncta
1674.jpg,73,0,85,7,puncta
1674.jpg,80,111,92,123,puncta
1674.jpg,100,108,112,120,puncta
1674.jpg,106,34,118,46,puncta
1674.jpg,119,88,128,100,puncta
1674.jpg,120,43,128,55,puncta
1395.jpg,1,56,12,67,puncta
1395.jpg,1,67,13,79,puncta
1395.jpg,3,107,15,119,puncta
1395.jpg,11,3,23,15,puncta
1395.jpg,20,5,32,17,puncta
1395.jpg,22,13,34,25,puncta
1395.jpg,24,54,36,66,puncta
1395.jpg,40,68,52,80,puncta
1395.jpg,41,28,53,40,puncta
1395.jpg,46,62,58,74,puncta
1395.jpg,51,93,63,105,puncta
1395.jpg,53,26,65,38,puncta
1395.jpg,54,21,66,33,puncta
1395.jpg,57,87,69,98,puncta
1395.jpg,59,100,71,112,puncta
1395.jpg,59,77,71,89,puncta
1395.jpg,65,12,77,24,puncta
1395.jpg,69,42,81,54,puncta
1395.jpg,71,77,83,89,puncta
1395.jpg,76,97,88,109,puncta
1395.jpg,79,109,91,121,puncta
1395.jpg,83,111,95,123,puncta
1395.jpg,86,72,98,84,puncta
1395.jpg,96,58,108,70,puncta
1395.jpg,96,100,108,112,puncta
1395.jpg,99,29,111,41,puncta
1395.jpg,104,61,116,73,puncta
1395.jpg,110,35,122,47,puncta
1395.jpg,111,30,123,42,puncta
1395.jpg,111,49,123,61,puncta
1395.jpg,116,18,128,30,puncta
1532.jpg,0,83,12,95,puncta
1532.jpg,10,41,22,53,puncta
1532.jpg,16,7,28,19,puncta
1532.jpg,19,48,30,60,puncta
1532.jpg,25,113,37,125,puncta
1532.jpg,27,48,39,60,puncta
1532.jpg,28,39,40,51,puncta
1532.jpg,29,116,41,128,puncta
1532.jpg,32,5,44,17,puncta
1532.jpg,49,45,61,57,puncta
1532.jpg,58,0,70,10,puncta
1532.jpg,70,31,82,43,puncta
1532.jpg,71,15,83,27,puncta
1532.jpg,72,88,84,100,puncta
1532.jpg,75,36,87,48,puncta
1532.jpg,80,59,92,71,puncta
1532.jpg,82,42,94,54,puncta
1532.jpg,84,29,96,41,puncta
1532.jpg,113,83,125,94,puncta
1532.jpg,117,71,128,83,puncta
1690.jpg,0,29,11,41,puncta
1690.jpg,10,83,22,95,puncta
1690.jpg,20,72,32,84,puncta
1690.jpg,21,45,33,57,puncta
1690.jpg,34,87,46,99,puncta
1690.jpg,37,0,49,8,puncta
1690.jpg,44,65,56,76,puncta
1690.jpg,52,60,64,72,puncta
1690.jpg,58,29,70,41,puncta
1690.jpg,62,46,74,58,puncta
1690.jpg,66,13,78,25,puncta
1690.jpg,68,30,80,42,puncta
1690.jpg,69,118,81,128,puncta
1690.jpg,71,65,83,77,puncta
1690.jpg,71,37,83,49,puncta
1690.jpg,79,57,90,69,puncta
1690.jpg,90,63,102,75,puncta
1690.jpg,95,17,107,29,puncta
1690.jpg,96,22,108,34,puncta
1690.jpg,103,46,115,58,puncta
1690.jpg,107,101,119,113,puncta
1690.jpg,114,41,126,53,puncta
1690.jpg,120,47,128,58,puncta
1349.jpg,28,108,40,120,puncta
1349.jpg,31,107,43,119,puncta
1349.jpg,47,48,59,60,puncta
1349.jpg,54,115,66,127,puncta
1349.jpg,98,103,110,115,puncta
1031.jpg,37,44,49,56,puncta
1031.jpg,49,7,61,19,puncta
1031.jpg,54,49,66,61,puncta
1031.jpg,57,9,69,21,puncta
1031.jpg,70,17,82,29,puncta
1031.jpg,103,76,115,87,puncta
1031.jpg,113,108,125,120,puncta
073.jpg,7,2,19,14,puncta
073.jpg,20,78,32,90,puncta
073.jpg,46,85,58,97,puncta
112.jpg,8,116,20,128,puncta
112.jpg,68,18,79,30,puncta
112.jpg,101,0,113,9,puncta
1167.jpg,21,3,33,14,puncta
1167.jpg,114,76,126,88,puncta
313.jpg,5,40,17,52,puncta
313.jpg,11,103,23,114,puncta
313.jpg,15,40,27,52,puncta
313.jpg,46,88,58,100,puncta
313.jpg,62,98,74,110,puncta
1033.jpg,3,90,15,102,puncta
1033.jpg,21,103,33,115,puncta
1033.jpg,25,104,37,116,puncta
1033.jpg,53,85,65,97,puncta
1033.jpg,66,105,78,117,puncta
1033.jpg,72,94,84,106,puncta
1033.jpg,88,45,99,56,puncta
1033.jpg,89,35,101,47,puncta
662.jpg,12,99,24,111,puncta
662.jpg,15,53,27,64,puncta
662.jpg,27,32,38,43,puncta
662.jpg,31,29,42,41,puncta
662.jpg,38,66,50,77,puncta
662.jpg,39,13,51,25,puncta
662.jpg,52,12,63,24,puncta
662.jpg,58,94,69,105,puncta
662.jpg,67,90,79,102,puncta
662.jpg,73,82,85,94,puncta
662.jpg,78,6,89,17,puncta
662.jpg,88,39,100,50,puncta
662.jpg,99,108,111,120,puncta
662.jpg,102,19,113,31,puncta
662.jpg,110,93,122,105,puncta
662.jpg,111,14,123,25,puncta
662.jpg,117,118,128,128,puncta
662.jpg,120,15,128,27,puncta
236.jpg,1,26,13,38,puncta
236.jpg,15,56,27,68,puncta
236.jpg,16,42,28,54,puncta
236.jpg,40,91,52,103,puncta
236.jpg,116,77,128,89,puncta
236.jpg,117,31,128,43,puncta
1660.jpg,0,33,9,45,puncta
1660.jpg,3,51,15,63,puncta
1660.jpg,3,13,15,25,puncta
1660.jpg,7,4,19,16,puncta
1660.jpg,35,31,47,43,puncta
1660.jpg,49,10,61,22,puncta
1660.jpg,53,37,64,49,puncta
1660.jpg,60,7,72,19,puncta
1660.jpg,73,81,85,93,puncta
1660.jpg,85,69,97,81,puncta
1660.jpg,92,98,104,110,puncta
1660.jpg,96,49,108,61,puncta
1660.jpg,98,91,110,103,puncta
1660.jpg,109,85,121,97,puncta
279.jpg,5,112,17,124,puncta
279.jpg,28,19,40,31,puncta
279.jpg,30,106,42,118,puncta
279.jpg,82,68,93,80,puncta
279.jpg,84,75,96,87,puncta
279.jpg,85,118,97,128,puncta
279.jpg,86,82,97,94,puncta
279.jpg,107,43,119,55,puncta
536.jpg,28,85,40,97,puncta
536.jpg,33,94,45,106,puncta
536.jpg,44,105,56,117,puncta
246.jpg,28,0,39,9,puncta
246.jpg,31,13,43,25,puncta
246.jpg,47,46,59,58,puncta
246.jpg,58,45,70,57,puncta
246.jpg,59,105,71,117,puncta
246.jpg,82,115,94,127,puncta
246.jpg,87,39,99,51,puncta
246.jpg,100,44,112,56,puncta
246.jpg,109,0,121,11,puncta
1531.jpg,5,97,17,109,puncta
1531.jpg,14,76,26,88,puncta
1531.jpg,16,89,28,101,puncta
1531.jpg,18,69,30,81,puncta
1531.jpg,19,58,31,70,puncta
1531.jpg,33,30,44,42,puncta
1531.jpg,34,99,46,111,puncta
1531.jpg,34,37,46,49,puncta
1531.jpg,42,37,54,49,puncta
1531.jpg,55,89,67,101,puncta
1531.jpg,57,75,69,87,puncta
1531.jpg,61,23,73,35,puncta
1531.jpg,65,11,77,23,puncta
1531.jpg,74,66,86,78,puncta
1531.jpg,84,61,96,73,puncta
1531.jpg,84,67,96,79,puncta
1531.jpg,86,35,98,47,puncta
1531.jpg,97,65,109,77,puncta
1531.jpg,98,60,110,72,puncta
1531.jpg,108,94,120,106,puncta
1531.jpg,112,70,124,82,puncta
1531.jpg,116,91,128,103,puncta
165.jpg,0,49,11,61,puncta
165.jpg,23,52,35,64,puncta
165.jpg,27,57,39,69,puncta
165.jpg,44,59,56,71,puncta
165.jpg,45,36,56,48,puncta
165.jpg,48,69,60,81,puncta
165.jpg,64,116,76,128,puncta
165.jpg,102,94,114,106,puncta
165.jpg,111,39,123,51,puncta
622.jpg,16,75,28,87,puncta
622.jpg,24,92,36,103,puncta
622.jpg,41,65,53,77,puncta
622.jpg,54,0,66,8,puncta
622.jpg,60,60,72,72,puncta
622.jpg,99,50,111,62,puncta
622.jpg,119,44,128,56,puncta
601.jpg,0,90,9,101,puncta
601.jpg,3,49,15,61,puncta
601.jpg,3,21,15,33,puncta
601.jpg,11,94,22,106,puncta
601.jpg,54,101,66,113,puncta
601.jpg,82,109,94,121,puncta
601.jpg,82,106,94,118,puncta
601.jpg,96,82,108,94,puncta
678.jpg,0,13,7,24,puncta
678.jpg,8,0,20,7,puncta
678.jpg,9,30,20,41,puncta
678.jpg,10,94,22,106,puncta
678.jpg,35,35,46,47,puncta
678.jpg,40,45,52,56,puncta
678.jpg,45,63,56,74,puncta
678.jpg,47,117,58,128,puncta
678.jpg,47,94,59,105,puncta
678.jpg,62,12,73,24,puncta
678.jpg,62,49,74,61,puncta
678.jpg,70,0,82,10,puncta
678.jpg,83,88,94,100,puncta
678.jpg,91,0,102,7,puncta
678.jpg,91,29,103,41,puncta
678.jpg,105,70,117,81,puncta
678.jpg,106,120,118,128,puncta
678.jpg,106,54,118,66,puncta
678.jpg,112,79,123,91,puncta
678.jpg,113,59,124,70,puncta
678.jpg,117,72,128,83,puncta
678.jpg,118,35,128,46,puncta
678.jpg,118,24,128,36,puncta
678.jpg,120,117,128,128,puncta
1797.jpg,0,51,11,63,puncta
1797.jpg,0,116,12,128,puncta
1797.jpg,64,108,76,120,puncta
1797.jpg,64,76,76,88,puncta
1797.jpg,64,23,76,35,puncta
1797.jpg,70,76,82,88,puncta
1797.jpg,76,75,88,87,puncta
1797.jpg,77,94,89,106,puncta
1797.jpg,83,71,95,83,puncta
1797.jpg,97,83,108,94,puncta
1797.jpg,98,9,110,21,puncta
1797.jpg,99,101,111,113,puncta
1797.jpg,101,109,113,120,puncta
1797.jpg,109,106,121,118,puncta
1207.jpg,37,72,48,84,puncta
1207.jpg,45,58,57,69,puncta
1207.jpg,60,63,72,74,puncta
1207.jpg,63,47,74,58,puncta
1207.jpg,64,2,75,14,puncta
1207.jpg,73,34,84,45,puncta
1207.jpg,75,0,86,12,puncta
1207.jpg,83,10,94,22,puncta
1207.jpg,84,47,96,58,puncta
698.jpg,0,96,6,107,puncta
698.jpg,2,91,13,103,puncta
698.jpg,18,2,29,13,puncta
698.jpg,28,9,40,21,puncta
698.jpg,34,42,46,54,puncta
698.jpg,40,25,51,36,puncta
698.jpg,42,83,53,94,puncta
698.jpg,55,9,67,20,puncta
698.jpg,60,19,71,30,puncta
698.jpg,64,120,76,128,puncta
698.jpg,75,96,87,107,puncta
698.jpg,91,111,102,122,puncta
698.jpg,101,97,112,109,puncta
1648.jpg,6,79,18,91,puncta
1648.jpg,41,105,53,117,puncta
1648.jpg,48,3,60,15,puncta
1648.jpg,50,64,62,76,puncta
1052.jpg,6,59,18,71,puncta
1052.jpg,23,61,35,73,puncta
1052.jpg,36,1,48,13,puncta
1052.jpg,38,29,50,41,puncta
1052.jpg,69,17,81,29,puncta
1052.jpg,80,24,92,36,puncta
1052.jpg,87,34,99,46,puncta
434.jpg,43,13,55,25,puncta
434.jpg,48,69,60,81,puncta
434.jpg,55,65,66,77,puncta
434.jpg,86,38,98,50,puncta
718.jpg,0,79,8,90,puncta
718.jpg,0,102,8,113,puncta
718.jpg,0,117,8,128,puncta
718.jpg,4,29,15,41,puncta
718.jpg,6,92,17,103,puncta
718.jpg,10,32,22,44,puncta
718.jpg,17,71,29,83,puncta
718.jpg,26,30,37,41,puncta
718.jpg,36,30,48,42,puncta
718.jpg,41,46,52,58,puncta
718.jpg,46,56,58,67,puncta
718.jpg,54,78,66,89,puncta
718.jpg,59,57,71,68,puncta
718.jpg,70,54,82,65,puncta
718.jpg,72,120,84,128,puncta
718.jpg,73,26,84,37,puncta
718.jpg,81,18,93,30,puncta
718.jpg,87,85,98,96,puncta
718.jpg,94,105,106,117,puncta
718.jpg,102,66,114,77,puncta
718.jpg,117,45,128,56,puncta
718.jpg,119,56,128,68,puncta
1800.jpg,35,106,47,118,puncta
1800.jpg,42,102,54,114,puncta
1800.jpg,44,49,56,61,puncta
1800.jpg,51,110,63,122,puncta
1800.jpg,53,45,65,57,puncta
1800.jpg,57,56,69,68,puncta
1800.jpg,59,73,70,84,puncta
1800.jpg,63,64,75,76,puncta
1800.jpg,69,91,81,103,puncta
1800.jpg,73,96,84,108,puncta
1800.jpg,74,58,86,70,puncta
1800.jpg,79,78,91,90,puncta
1800.jpg,79,97,91,109,puncta
1800.jpg,113,68,125,80,puncta
1800.jpg,116,106,128,118,puncta
1800.jpg,120,38,128,50,puncta
1054.jpg,57,60,69,72,puncta
1054.jpg,66,62,78,74,puncta
1054.jpg,75,52,87,64,puncta
1054.jpg,82,120,93,128,puncta
1054.jpg,92,59,104,71,puncta
363.jpg,0,1,7,13,puncta
363.jpg,3,24,15,36,puncta
363.jpg,11,54,22,66,puncta
363.jpg,14,47,26,59,puncta
363.jpg,23,87,35,99,puncta
363.jpg,23,26,35,38,puncta
363.jpg,61,64,72,76,puncta
363.jpg,84,12,95,24,puncta
363.jpg,95,11,107,23,puncta
363.jpg,104,37,115,49,puncta
363.jpg,105,68,116,80,puncta
1923.jpg,0,29,9,41,puncta
1923.jpg,0,54,9,66,puncta
1923.jpg,0,10,11,22,puncta
1923.jpg,3,72,15,84,puncta
1923.jpg,15,82,27,94,puncta
1923.jpg,27,17,38,29,puncta
1923.jpg,29,0,41,11,puncta
1923.jpg,39,15,51,27,puncta
1923.jpg,43,57,55,69,puncta
1923.jpg,72,75,84,87,puncta
1923.jpg,74,70,86,82,puncta
1923.jpg,78,6,90,18,puncta
1923.jpg,116,39,127,51,puncta
1923.jpg,120,83,128,95,puncta
682.jpg,0,80,7,91,puncta
682.jpg,3,68,14,80,puncta
682.jpg,13,52,25,63,puncta
682.jpg,26,49,37,60,puncta
682.jpg,48,36,60,48,puncta
682.jpg,49,95,61,107,puncta
682.jpg,54,106,66,118,puncta
682.jpg,56,90,68,101,puncta
682.jpg,58,1,69,12,puncta
682.jpg,58,50,70,61,puncta
682.jpg,74,115,86,126,puncta
682.jpg,87,6,98,18,puncta
682.jpg,92,67,103,78,puncta
682.jpg,97,101,108,113,puncta
682.jpg,106,26,117,38,puncta
682.jpg,111,112,123,123,puncta
682.jpg,117,92,128,104,puncta
1764.jpg,5,14,17,26,puncta
1764.jpg,6,41,18,53,puncta
1764.jpg,6,48,18,60,puncta
1764.jpg,7,25,19,37,puncta
1764.jpg,33,52,45,64,puncta
1764.jpg,34,61,46,73,puncta
1764.jpg,36,16,48,28,puncta
1764.jpg,40,60,52,72,puncta
1764.jpg,43,55,55,67,puncta
1764.jpg,48,23,60,35,puncta
1764.jpg,48,104,60,116,puncta
1764.jpg,73,65,85,77,puncta
1764.jpg,75,43,87,55,puncta
1764.jpg,76,30,88,42,puncta
1764.jpg,84,75,96,87,puncta
1764.jpg,87,0,99,11,puncta
1764.jpg,90,117,102,128,puncta
1764.jpg,92,22,104,34,puncta
1764.jpg,93,84,105,96,puncta
1764.jpg,101,60,113,72,puncta
1764.jpg,110,36,122,47,puncta
1764.jpg,111,75,123,87,puncta
1764.jpg,111,94,123,106,puncta
1781.jpg,40,4,52,15,puncta
1781.jpg,82,7,94,19,puncta
1781.jpg,88,30,99,42,puncta
1781.jpg,89,15,101,27,puncta
1781.jpg,103,58,115,70,puncta
789.jpg,0,5,10,17,puncta
789.jpg,0,80,10,92,puncta
789.jpg,0,0,12,7,puncta
789.jpg,4,85,16,97,puncta
789.jpg,16,46,27,58,puncta
789.jpg,36,30,47,41,puncta
789.jpg,44,80,56,92,puncta
789.jpg,55,70,67,82,puncta
789.jpg,86,76,98,88,puncta
789.jpg,96,0,108,7,puncta
789.jpg,112,41,124,53,puncta
789.jpg,114,14,125,25,puncta
789.jpg,115,49,127,60,puncta
789.jpg,118,80,128,92,puncta
891.jpg,0,26,9,37,puncta
891.jpg,6,105,17,117,puncta
891.jpg,20,91,31,102,puncta
891.jpg,23,45,35,57,puncta
891.jpg,32,9,44,21,puncta
891.jpg,65,9,76,20,puncta
891.jpg,66,71,78,83,puncta
891.jpg,70,58,81,70,puncta
891.jpg,81,19,93,31,puncta
891.jpg,86,16,98,28,puncta
891.jpg,91,55,103,67,puncta
891.jpg,97,20,109,31,puncta
891.jpg,120,30,128,42,puncta
181.jpg,0,45,9,57,puncta
181.jpg,12,85,24,97,puncta
181.jpg,26,76,38,88,puncta
